x,y,Households,Population Density (Per Sq. Mile),Median Household Income (In 2010 Inflation Adjusted Dollars),Area (Land),Average Household Size,Climate Zone,Ave Max Temp,PreMax,CES 2.0 Score,% Total Population: Under 18 Years,% Total Population: 18 to 64 Years,% Total Population: 65 and Over,% Total Population: Not Hispanic or Latino: White Alone,% Total Population: Not Hispanic or Latino: Black or African American Alone,% Total Population: Hispanic or Latino,%Unemployed: 16 years and over,% Occupied Housing Units: Renter Occupied,% Low Birth Weight,%Building age: 2000 or later,%Building age: 1960-1999,%Building age: 1959 or earlier,%Vacant Housing Units,% Ozone,% PM2.5,% Drinking Water,% Traffic,% Groundwater Threats,% Imp. Water Bodies,% Solid Waste
-118.3079987,34.2653999,376,12797.92,65938,0.101500856,3.45,9,66.38815943,1.087154746,19.87614813,24.17,63.44,12.39,42.26,0,47.5,15.56,27.66,66.37478109,6.12,29.78,64.1,0,75.49944063,61.40483384,69.09227307,9.504802295,0,0,0
-118.4909973,34.0672989,341,2282.851,250001,0.40256673,2.7,6,66.06264072,1.322548509,7.652739627,20.24,58.21,21.55,83.9,0,4.9,51.79,7.92,47.58568927,7.04,42.82,50.15,12.31671554,35.01678121,70.69486405,42.54813703,14.16988899,0,29.43262411,0
-118.3079987,34.2738991,597,2616.979,70444,0.679409325,2.98,16,66.3746852,1.120053053,16.38161051,16.65,75.59,7.76,57.03,0.22,31.83,41.7,23.79,60.75806855,1.17,33.35,65.49,1.675041876,76.29854563,60.07049345,69.09227307,4.191093925,0,0,0
-118.3089981,34.2615013,265,11803.8,39250,0.062945851,2.8,9,66.39150429,1.071343422,19.87614813,21.27,65.41,13.32,31.36,1.08,60.57,36,62.26,66.37478109,2.26,80.75,16.99,0,75.49944063,61.40483384,69.09227307,9.504802295,0,0,0
-118.3050003,34.2621002,233,8979.521,80662,0.086975693,3.31,9,66.40333939,1.082990766,19.87614813,20.49,76.31,3.2,59.8,3.07,37.13,46.52,33.91,66.37478109,0,10.3,89.7,11.15879828,75.49944063,61.40483384,69.09227307,9.504802295,0,0,0
-118.2460022,33.9514008,646,27297.71,35600,0.110485454,4.67,8,67.27494049,1.152630687,48.9210444,43.14,55.28,1.59,0,36.07,63.93,23.12,82.35,88.00350263,36.07,27.09,36.84,11.14551084,21.01646156,82.91792548,74.56864216,17.13858052,86.825497,63.56382979,10.40258595
-118.288002,33.9250984,325,10876.17,32404,0.089829374,2.99,8,67.14450328,1.093897223,50.17133366,20.27,68.47,11.26,0,55.48,42.07,24.5,50.77,95.30898174,5.54,15.39,79.08,10.46153846,5.306057216,79.63242699,74.56864216,96.71947112,0.710003156,0,70.05583309
-118.3730011,33.9477997,365,7904.057,46761,0.105009367,2.27,6,66.65957896,1.212752461,32.66541305,21.33,76.27,2.41,15.42,60.72,6.87,43.4,100,91.05579184,1.1,82.47,16.44,20.82191781,0,79.64501511,42.54813703,90.75714108,89.52350899,0,0
-118.5400009,34.1930008,421,9455.072,59491,0.159596878,3.57,9,65.64687729,1.335224032,28.36925361,21.4,69.59,9.01,26.38,5.24,56.59,18.55,36.58,25.00625469,18.52,46.08,35.39,11.63895487,73.08614352,61.0020141,69.09227307,48.85867531,69.73808772,41.97695035,10.40258595
-118.5569992,34.1917,413,11597.87,69479,0.138646202,3.89,9,65.67513275,1.294617653,37.32386942,37.06,54.48,8.46,15.49,0,75.56,17.33,26.63,41.10582937,0,7.99,92.01,0,69.12258271,60.73766365,69.09227307,52.27641262,60.30293468,41.97695035,0
-118.5479965,34.1836014,310,6903.943,75625,0.149624631,3.33,9,65.6728363,1.30848074,40.99407246,15.39,76.87,7.74,51.11,0.87,41.72,39.49,34.19,73.17988491,0,28.71,71.29,4.838709677,67.5243727,61.89577039,69.09227307,48.0728452,15.79362575,41.97695035,60.50543638
-118.3239975,34.0498009,987,41321.21,26875,0.074199185,3.06,9,67.04141235,1.194346428,36.55229556,24.76,67.15,8.09,3.52,3.82,73.81,20.22,92.71,2.426820115,0,39.31,60.69,5.87639311,34.505354,81.00453172,74.56864216,60.69602096,55.58535816,0,0
-118.3040009,34.0536003,730,41404.45,31709,0.054293688,3.08,9,67.14749146,1.189613581,37.9139155,23.75,67.21,9.03,4.8,0.36,51.82,29.12,87.95,11.15836878,29.59,49.73,20.69,6.849315068,36.72686591,81.59617321,74.56864216,38.94224772,57.93625749,0,0
-118.3119965,34.0558014,945,43372.83,30912,0.053789438,2.44,9,67.0940094,1.190286994,32.08270302,19.42,69.73,10.84,3.21,2.49,40.89,31.78,94.29,12.60945709,1.27,52.49,46.25,8.35978836,36.61499121,80.77794562,74.56864216,27.92815268,67.22940991,0,0
-118.3040009,34.0517006,507,27465.35,35296,0.051665104,2.8,9,67.14749146,1.189613581,37.9139155,21.49,69.98,8.53,1.41,4.93,50.04,36.93,90.93,11.15836878,22.68,40.23,37.08,7.100591716,36.72686591,81.59617321,74.56864216,38.94224772,57.93625749,0,0
-118.302002,34.0568008,716,61780.3,25773,0.031142615,2.67,9,67.13754272,1.190736294,33.60095757,28.64,61.65,9.72,2.86,6.39,59.88,21.82,94.97,22.94220665,1.82,57.68,40.51,0,37.65382771,81.29405841,74.56864216,29.63702133,56.54780688,0,0
-118.314003,34.0606003,1028,29187.41,45641,0.0765741,2.17,9,67.05615845,1.191626787,32.43881388,19.11,71.23,9.66,4.12,3.36,20.58,35.78,77.14,46.5849387,6.42,60.9,32.68,7.19844358,37.17436471,80.27442095,74.56864216,54.19733067,61.40738403,0,0
-118.2979965,34.0560989,1019,71881.52,32072,0.041721429,2.94,9,67.16057205,1.190918565,37.23485872,26.94,68.19,4.87,3.3,5.6,80.79,27.72,98.33,56.17963473,2.16,30.52,67.31,8.635917566,38.03739811,81.53323263,74.56864216,30.87189722,52.17734301,0,0
-118.3010025,34.0587006,1005,102916.7,31534,0.02612792,2.68,9,67.1322937,1.191045761,32.11945984,20.97,71.96,7.07,10.6,3.68,57.75,15,92.14,15.96197148,8.46,43.99,47.56,16.71641791,38.19721911,80.96676737,74.56864216,54.77111139,45.70842537,0,0
-118.2949982,34.0560989,634,58989.98,30124,0.030513655,2.84,9,67.16861725,1.191084504,33.75664283,24.83,68.17,7,1.67,0.44,56.17,23.78,98.9,7.805854391,13.25,38.49,48.26,8.832807571,38.35704012,81.75981873,74.56864216,38.73019833,30.87724834,0,0
-118.4530029,34.2036018,1257,22982.35,32743,0.170565655,3.1,9,65.76687622,1.317453861,46.49520086,31.2,57.76,11.05,19.67,4.21,63.04,32.97,73.03,97.64823618,4.61,59.27,36.11,1.591089897,68.70704811,63.16717019,69.09227307,63.81439441,0,0,0
-118.2839966,33.7421989,829,37655.57,20403,0.067665951,3.07,6,66.80518799,1.183366776,47.90872557,32.89,58.13,8.99,10.2,19.51,61.85,19.53,96.02,71.20340255,0,33.65,66.35,3.618817853,0,61.63141994,22.23055764,36.11076463,89.69706532,89.60549645,0
-118.3000031,33.7537994,465,7004.213,68125,0.22914778,3.45,6,66.80584157,1.183366776,22.89263105,22.43,68.48,9.1,28.04,0,61.62,40.62,64.73,22.64198149,3.44,80.87,15.71,5.591397849,0,63.00352467,22.23055764,46.95023076,31.224361,76.52925532,78.31325301
-118.4700012,34.2181015,513,16438.86,35341,0.103109358,3.24,9,65.6528026,1.395607471,44.58563843,35.87,58.46,5.66,5.9,11.74,73.86,25.51,97.27,7.593194896,20.08,61.6,18.32,8.771929825,72.91034042,61.75730111,69.09227307,93.17699888,18.27074787,0,0
-118.2959976,34.2578011,603,11700.09,46158,0.136836541,2.49,9,66.44084015,1.094772935,18.28989072,14.62,73.27,12.12,45.41,1.12,41.29,42.96,57.38,28.09607205,0,39.64,60.36,5.306799337,75.01997763,61.87059416,69.09227307,6.448796308,0,0,0
-118.4509964,34.0103989,337,6397.072,82708,0.13193536,2.5,6,66.30599649,1.490525842,16.74094255,12.2,51.42,36.37,69.08,0,3.32,45.65,7.42,55.60420315,0,3.56,96.44,3.264094955,20.93655106,75.35246727,42.54813703,29.33765748,23.87188388,0,10.40258595
-118.4440002,34.0135002,164,5109.423,109318,0.087876855,2.74,6,66.33687083,1.485807419,16.74094255,30.51,64.58,4.9,86.41,0,10.91,31.41,9.15,55.60420315,0,3.05,96.95,12.80487805,20.93655106,75.35246727,42.54813703,29.33765748,23.87188388,0,10.40258595
-118.4309998,34.0228996,543,12614.6,73125,0.081096515,1.88,6,66.38317744,1.44312489,17.90611013,13.69,69.69,16.62,28.15,18.38,14.08,43.77,75.14,5.253940455,36.46,39.59,23.94,6.261510129,24.40466677,76.15810675,42.54813703,94.72371211,26.2858946,0,37.87834264
-118.4349976,34.0281982,389,6289.517,68173,0.153906891,2.49,6,66.358918,1.444175363,18.7561687,17.25,66.84,15.91,30.27,5.68,29.03,55.3,34.96,26.56992745,9,31.61,59.38,2.313624679,26.21064408,75.10070493,42.54813703,93.26431333,43.54686021,0,58.44842786
-118.4789963,34.1404991,1116,2383.563,146932,1.286309821,2.75,9,65.8677678,1.313622952,17.13502679,21.69,56.39,21.92,80.2,0,7.99,45.09,9.23,55.19139355,2.69,34.14,63.18,4.121863799,52.00575356,67.14501511,69.09227307,96.1581639,18.27074787,71.63120567,0
-118.4469986,34.0084991,855,10485.75,117014,0.223446209,2.74,6,66.32251563,1.487553477,16.74094255,21.9,66.41,11.69,75.93,0,14.47,42.39,19.3,55.60420315,0,21.4,78.6,0,20.93655106,75.35246727,42.54813703,29.33765748,23.87188388,0,10.40258595
-118.439003,34.0265007,276,5301.201,46600,0.109597805,2.11,6,66.34396871,1.4577384,18.7561687,3.1,62.65,34.25,53.01,6.2,17.56,54.58,21.01,26.56992745,0,6.88,93.12,44.92753623,26.21064408,75.10070493,42.54813703,93.26431333,43.54686021,0,58.44842786
-118.4349976,34.0149002,215,6091.314,86719,0.093247536,2.64,6,66.36640167,1.46422565,11.53940345,32.57,42.25,25.18,63.2,1.41,1.58,46.02,13.49,20.50287716,7.44,18.61,73.95,0,23.01422407,75.80563948,42.54813703,44.72994886,5.269801199,0,0
-118.4380035,34.0323982,656,15479.88,61115,0.095930946,2.26,6,66.33924103,1.445138216,26.45775019,19.33,73.54,7.14,35.08,0,34.88,37.7,89.63,66.5749312,13.57,66.77,19.66,4.573170732,28.54403069,74.67270896,42.54813703,97.99176749,39.25528558,0,37.87834264
-118.4329987,34.0335007,428,8620.935,44583,0.100337144,1.98,6,66.36669413,1.425724268,20.91436183,15.38,70.41,14.22,43.24,1.5,28.79,32.14,69.63,24.230673,2.34,34.36,63.31,0,28.86367269,75.57905337,42.54813703,98.30360484,18.27074787,0,58.44842786
-118.427002,34.0340004,281,6781.739,118523,0.110001282,2.59,8,66.39522988,1.41272974,20.91436183,19.03,66.89,14.08,66.35,1.61,7.91,51.37,19.22,24.230673,0,5.7,94.3,15.3024911,28.86367269,75.57905337,42.54813703,98.30360484,18.27074787,0,58.44842786
-118.375,34.0401993,261,6271.388,50729,0.094396962,2.26,9,66.6929512,1.278017044,46.32866031,9.8,81.42,8.78,21.62,21.28,48.99,29.67,63.98,94.2206655,0,28.36,71.65,0,30.11027649,79.02819738,74.56864216,93.87551453,68.23919217,80.62943262,0
-118.375,34.0345001,456,14886.9,46875,0.090347909,2.95,8,66.69371948,1.286158562,32.18345903,15.02,69.22,15.76,15.99,10.93,64.68,32.48,55.7,15.02376783,1.75,30.26,67.98,8.552631579,27.88876458,78.8141994,61.62790698,97.67993015,82.23414326,80.62943262,0
-118.4209976,34.0343018,249,8001.458,64514,0.100231739,3.22,8,66.41838741,1.39943552,20.91436183,20.7,66.21,13.09,55.24,0,18.83,31.43,29.32,24.230673,0,0,100,0,28.86367269,75.57905337,42.54813703,98.30360484,18.27074787,0,58.44842786
-118.3929977,34.0281982,423,7584.054,57951,0.103770365,1.86,8,66.58853277,1.337476254,29.46604582,9.91,85.77,4.32,43.33,4.96,27.32,19.96,91.25,68.25118839,0,99.99,0,0,25.81109158,78.34843907,46.99924981,93.36410128,49.43199748,80.62943262,10.40258595
-118.3690033,34.0383987,351,4976.598,33125,0.175220117,2.48,9,66.74088773,1.274339676,46.32866031,21.44,66.4,12.16,1.61,31.54,51.26,41.94,34.47,94.2206655,3.99,19.94,76.07,8.262108262,30.11027649,79.02819738,74.56864216,93.87551453,68.23919217,80.62943262,0
-118.3069992,34.0928993,657,25928.53,25819,0.075746683,2.69,9,66.94675255,1.167222381,53.22525842,14.77,70.88,14.36,24.44,8.86,58.71,33,85.08,96.19714786,6.85,28.62,64.54,3.652968037,46.90746364,76.86304129,74.56864216,86.95272546,60.30293468,0,0
-118.3119965,34.1076012,403,6435.895,128566,0.12507973,2,9,66.85894637,1.141177058,17.52486158,14.66,72.92,12.42,70.19,0,11.68,63.25,26.55,58.51888917,0,14.15,85.86,0,51.22263065,74.11883182,74.56864216,32.56829238,10.03471127,0,0
-118.2210007,34.0657005,484,5792.588,32500,0.218209891,2.61,9,67.20887756,1.187256217,66.32551343,22.86,70.88,6.25,17.25,0,67.96,34,91.74,87.20290218,0,38.64,61.37,6.818181818,48.29790634,83.71097684,74.56864216,91.86728203,92.44241086,76.52925532,25.8595357
-118.2190018,34.0704002,552,14580.85,28000,0.143613021,3.75,9,67.19490537,1.186814427,66.32551343,28.56,61.27,10.17,1.29,0.62,74.36,28.72,73.91,87.20290218,0,35.69,64.31,4.710144928,48.29790634,83.71097684,74.56864216,91.86728203,92.44241086,76.52925532,25.8595357
-118.3130035,34.1139984,583,3532.204,205268,0.330954815,2.01,9,66.82999465,1.133485317,17.52486158,9.84,70.83,19.33,87.6,2.22,1.45,48.77,0,58.51888917,0,32.25,67.75,0,51.22263065,74.11883182,74.56864216,32.56829238,10.03471127,0,0
-118.2610016,34.1230011,455,10477.46,45938,0.121594386,2.78,9,66.96298504,1.172690511,39.58408368,19.31,62.4,18.29,23.55,0,49.61,36.73,59.56,57.63072304,0,18.46,81.53,0,54.88253156,74.48388721,27.71942986,80.05488337,85.87882613,55.4964539,39.28886277
-118.2170029,34.0867004,305,10909.73,24840,0.09560276,3.42,9,67.14746348,1.185979366,61.03839914,32.5,55.61,11.89,1.15,0,91.75,33.76,71.15,32.92469352,15.74,22.3,61.97,7.540983607,50.40754355,81.8856999,58.36459115,92.67805912,87.9772799,76.52925532,89.42109903
-118.2409973,34.1180992,637,25634.48,31065,0.096081526,3.87,9,67.02001444,1.184602976,59.44091796,28.14,65.94,5.93,1.71,1.22,86.16,21.36,92.46,79.42206655,0,61.54,38.46,6.279434851,55.23413777,75.52870091,27.71942986,88.92353748,91.06973809,55.4964539,58.44842786
-118.2570038,34.1040993,763,6025.234,60823,0.273516325,2.16,9,67.04544687,1.186608791,29.10224208,15.9,72.75,11.35,49.88,3.4,14.75,36.04,74.31,3.840380285,1.97,33.81,64.22,5.766710354,51.98977146,77.64350453,74.56864216,93.38904827,59.13537393,55.4964539,60.50543638
-118.2819977,34.2537994,389,8661.828,61080,0.128263915,2.86,9,66.49016062,1.115610719,22.92066209,26.91,66.87,6.21,47.79,0.72,39.06,44.26,45.76,41.31848887,7.2,40.88,51.93,16.19537275,74.30078312,62.58811682,69.09227307,10.61494325,26.2858946,0,0
-118.4160004,34.2860985,371,17834.45,61477,0.130477825,6.27,9,65.95985921,1.173233628,40.9434828,31.76,63.22,5.03,0,9.63,90.37,22.01,26.15,14.47335502,0,26.68,73.31,4.312668464,81.30094294,55.17371601,69.09227307,91.29350131,24.75544336,0,60.50543638
-118.4189987,34.283699,214,7645.077,53534,0.130541531,4.66,9,65.9442571,1.180680275,40.9434828,27.76,67.43,4.81,0,12.42,87.58,34.28,14.49,14.47335502,0,48.6,51.4,0,81.30094294,55.17371601,69.09227307,91.29350131,24.75544336,0,60.50543638
-118.2870026,34.0298996,796,44212.9,18438,0.05023421,2.68,8,67.30382792,1.183405519,29.99326682,4.95,93.43,1.62,32.01,8.06,14.32,28.92,97.86,87.39054291,6.78,59.55,33.67,2.512562814,33.9939268,84.60473313,74.56864216,30.24822253,0,0,0
-118.2649994,34.0127983,175,11403.03,50052,0.065333507,4.26,8,67.3156723,1.17751193,47.77590595,28.05,63.76,8.19,1.34,9.53,71.28,28.72,38.86,71.8663998,0,30.28,69.71,5.142857143,32.6674125,86.40483384,74.56864216,45.11662717,0,0,42.9033206
-118.3410034,34.1124992,1348,3782.029,77917,0.564511882,1.58,9,66.69310252,1.121535659,16.73974167,7.59,81.08,11.33,84.4,1.78,6.6,38.56,51.71,83.70027521,4.75,37.9,57.34,16.69139466,49.51254595,72.96072508,63.95348837,94.67381814,30.87724834,0,58.44842786
-118.2890015,34.0087013,400,32372.12,23611,0.050382859,4.08,8,67.2863884,1.165358901,54.86770474,40.9,57.94,1.16,0,22.93,74.37,21.98,93.75,99.93745309,0,23,77,10,28.62394119,85.46072508,74.56864216,65.68541849,0,0,0
-118.3069992,34.0139008,267,15615.9,30139,0.070633146,4.12,8,67.21710968,1.168737411,41.17847935,27.11,63.01,9.88,0.27,32.18,67.54,30.22,71.91,96.28471354,1.87,17.23,80.91,5.617977528,28.73581589,84.52920443,74.56864216,55.41973307,0,0,0
-118.3590012,34.219101,287,13559.71,37679,0.083925099,3.95,9,66.26998901,0.879074275,50.34694136,25.83,62.21,11.95,5.8,0,91.04,30.2,54.01,15.92444333,13.24,16.38,70.38,4.529616725,69.68195621,64.63997986,69.09227307,81.58912311,95.15620069,63.56382979,24.03761387
-118.2890015,34.2514,871,26230.76,39186,0.114483928,3.38,9,66.47575226,1.093418598,26.74478332,22.01,72.46,5.53,28.5,5.19,59.47,28.95,84.96,74.00550413,0,86.34,13.66,3.099885189,74.47658622,62.37411883,69.09227307,11.18872396,0,0,0
-118.3860016,34.0313988,378,14074.91,52639,0.097975744,3.38,8,66.62742615,1.313785076,32.18345903,19.22,71.35,9.43,37.35,0,52.94,18.45,64.81,15.02376783,0,17.2,82.81,9.523809524,27.88876458,78.8141994,61.62790698,97.67993015,82.23414326,80.62943262,0
-118.3600006,34.0369987,542,18874.39,25833,0.066969036,2.33,9,66.80179405,1.247014165,48.3356134,21.44,66.93,11.63,0.95,52.22,44.38,29.47,85.24,38.05354016,0,41.69,58.31,3.874538745,29.77465239,79.88418933,74.56864216,98.49070725,54.08646261,80.62943262,58.44842786
-118.3270035,34.0418015,403,12468.77,40125,0.102095068,3.14,9,67.04064723,1.19802177,40.62979237,27.34,64.1,8.56,4.79,17.12,71.33,35.09,57.82,72.40430323,0,26.06,73.95,0,33.1628576,81.14300101,74.56864216,69.34015218,21.26853897,0,0
-118.3410034,34.0449982,228,21275.3,35735,0.033936065,3.17,9,66.92463175,1.213485241,51.77565728,44.04,51.66,4.29,0,17.45,82.55,56.74,96.49,78.47135352,6.14,25.88,67.99,20.1754386,31.9322359,80.40030211,74.56864216,67.45665461,49.43199748,80.62943262,12.724067
-118.4209976,34.0424004,298,11947.38,110000,0.072484506,2.91,9,66.41067963,1.385965824,13.40611375,30.83,58.78,10.39,76.91,1.04,6.58,53.49,39.6,13.88541406,4.03,8.05,87.91,0,30.52581109,76.1203424,42.54813703,80.50392915,49.43199748,0,0
-118.3199997,34.0419998,345,20863.82,21463,0.050805641,3.07,9,67.09856669,1.190100908,45.21946896,13.02,81.04,5.94,13.49,15.19,50.94,31.57,69.28,78.42131599,0,29.86,70.15,0,33.4665175,81.64652568,74.56864216,66.90782088,27.02745346,0,0
-118.3580017,34.0419998,423,12554.59,36685,0.076704989,2.28,9,66.81196594,1.241868973,44.51664308,20.15,71.23,8.62,23.36,38.01,36.45,30.37,80.61,97.62321741,0,18.67,81.32,13.4751773,31.32491609,79.70795569,74.56864216,67.36934015,50.99400442,80.62943262,27.71084337
-118.3470001,34.0432014,479,19410.26,31699,0.074548222,3.02,9,66.89315224,1.219884872,44.51664308,31.38,63.72,4.91,1.87,38.77,56.19,30.29,85.59,97.62321741,0,33.4,66.6,3.75782881,31.32491609,79.70795569,74.56864216,67.36934015,50.99400442,80.62943262,27.71084337
-118.3440018,34.0425987,474,29981.36,35408,0.060737733,3.37,9,66.91205597,1.216652036,51.77565728,27.68,57.66,14.66,7.25,13.95,76.55,24.9,73,78.47135352,3.8,26.8,69.41,10.97046414,31.9322359,80.40030211,74.56864216,67.45665461,49.43199748,80.62943262,12.724067
-118.3499985,34.0432014,222,11077.26,33182,0.05263036,2.63,9,66.86908976,1.226449132,44.51664308,32.25,59.17,8.58,13.72,50.26,34.65,25.57,75.68,97.62321741,0,29.28,70.72,13.51351351,31.32491609,79.70795569,74.56864216,67.36934015,50.99400442,80.62943262,27.71084337
-118.3410034,34.0415993,414,24729.05,26000,0.055319561,3.28,9,66.9380703,1.213554025,51.77565728,28.51,65.94,5.56,2.92,23.54,71.42,31.59,82.37,78.47135352,0,24.88,75.12,11.5942029,31.9322359,80.40030211,74.56864216,67.45665461,49.43199748,80.62943262,12.724067
-118.3580017,34.0457001,275,17849.57,55553,0.051653907,3.35,9,66.80258751,1.240500808,38.85448864,29.07,65.29,5.64,10.2,28.31,43.82,25,62.18,77.83337503,0,22.91,77.1,22.90909091,32.427681,79.22960725,74.56864216,56.13072222,55.58535816,80.62943262,69.11548634
-118.3550034,34.0525017,408,14771.03,108255,0.064856671,2.32,9,66.81368637,1.232878327,38.85448864,20.77,75.89,3.34,32.88,49.69,10.86,44.69,66.91,77.83337503,0,7.6,92.41,19.11764706,32.427681,79.22960725,74.56864216,56.13072222,55.58535816,80.62943262,69.11548634
-118.3570023,34.0493011,466,13095.89,46071,0.078039744,2.19,9,66.8086586,1.235121369,38.85448864,20.65,67.81,11.55,23.78,40.7,17.71,55.91,76.39,77.83337503,0,6.01,93.99,0,32.427681,79.22960725,74.56864216,56.13072222,55.58535816,80.62943262,69.11548634
-118.3470001,34.0499001,414,10678.38,51682,0.08933941,2.3,9,66.87501526,1.222319365,39.11141832,15.51,73.38,11.11,20.34,38.99,25.05,19.52,68.84,77.14535902,5.07,1.45,93.47,20.53140097,33.1948218,79.80866062,74.56864216,68.37969315,57.93625749,80.62943262,42.9033206
-118.3529968,34.0466003,531,21336.64,79410,0.072691843,2.91,9,66.83731079,1.232399702,38.85448864,29.34,65.31,5.35,17.99,29.34,46.68,41.45,67.8,77.83337503,0,16.38,83.62,6.403013183,32.427681,79.22960725,74.56864216,56.13072222,55.58535816,80.62943262,69.11548634
-118.2959976,34.0425987,573,11690.68,38578,0.171418555,3.5,9,67.23884392,1.189125419,44.96582355,26.9,67.06,6.04,0,1.35,84.53,27.84,85.34,84.93870403,9.08,36.13,54.8,0.698080279,35.83186831,83.10674723,74.56864216,73.75576899,27.62701168,0,0
-118.336998,34.0499992,503,17215.12,62917,0.090153313,3.07,9,66.94152505,1.207837582,39.11141832,31.7,61.08,7.22,20.49,38.72,32.67,46.14,74.55,77.14535902,0,9.35,90.65,7.157057654,33.1948218,79.80866062,74.56864216,68.37969315,57.93625749,80.62943262,42.9033206
-118.3209991,34.0453987,793,32201.24,29007,0.085897309,3.49,9,67.07661311,1.192383885,45.21946896,25.67,66.63,7.7,7.05,5.21,73.64,23.06,88.27,78.42131599,0,20.43,79.57,5.80075662,33.4665175,81.64652568,74.56864216,66.90782088,27.02745346,0,0
-118.3280029,34.046299,860,17911.11,43902,0.12902608,2.67,9,67.02332524,1.200977802,40.62979237,21.46,64.6,13.93,4.11,26.96,53.92,46.84,75.47,72.40430323,1.05,9.53,89.42,0,33.1628576,81.14300101,74.56864216,69.34015218,21.26853897,0,0
-118.3430023,34.0479012,210,6238.829,34219,0.108674249,3.23,9,66.90151469,1.219191551,39.11141832,34.07,55.61,10.32,2.8,14.31,74.63,22.22,70.95,77.14535902,0,35.71,64.28,3.80952381,33.1948218,79.80866062,74.56864216,68.37969315,57.93625749,80.62943262,42.9033206
-118.3239975,34.020401,347,12246.21,30592,0.076513482,2.67,8,67.08870316,1.185606718,43.08421551,29.24,58.7,12.06,0.75,32.23,65.42,17.01,63.98,87.04028021,0,15.57,84.44,34.00576369,28.79974429,83.20745217,74.56864216,46.0521392,30.87724834,0,0
-118.2939987,34.0922012,448,20323.67,21333,0.044135726,2,9,67.00101471,1.174664021,43.37129969,10.93,72.68,16.39,57.53,0.78,19.62,39.95,90.62,91.59369527,0,13.17,86.83,0,47.65862234,77.36656596,74.56864216,48.57178496,10.03471127,0,10.40258595
-118.2580032,34.1109009,417,10717.13,45018,0.086310439,2.22,9,67.02021917,1.181855321,44.51196839,25.41,60.87,13.73,21.84,0,62.92,40.33,69.78,69.32699525,0,38.13,61.87,0,53.10851846,77.80715005,46.13653413,87.62629412,96.56042916,76.52925532,83.66147517
-118.185997,34.1185989,518,27321.83,46250,0.078947856,4,9,67.05681992,1.183478951,36.41539235,22.25,65.36,12.38,5.7,0.28,83.12,38.23,63.9,84.83862897,0,22.58,77.42,5.019305019,59.88492888,77.01409869,27.71942986,43.12086816,10.03471127,41.97695035,0
-118.2320023,34.1315002,366,11255.58,91429,0.092220891,2.84,9,66.98395844,1.183816195,26.43718487,17.63,64.16,18.21,29.29,0,43.26,38.99,48.36,47.68576432,0,24.86,75.14,11.74863388,58.12689787,74.33282981,27.71942986,84.75739055,42.50552225,0,24.03761387
